,Course_code,Courese_title,Credit,Regn_type,Category,Course_type,Faculty_name,Slot,Room_no
0,15IT303J,Computer Networks,4,Regular,Core,Lab Based Theory,Ms. Revathi.M (102074),A,TP 704
1,15CS301,Theory Of Computation,3,Regular,Core,Theory,Ms.P.Saranya (101264),B,TP 905
2,15MA302,Discrete Mathematics,4,Regular,Core,Theory,Ms.P.Umamaheswari (101182),C,TP 706
3,15IT302J,Database Management Systems,4,Regular,Core,Lab Based Theory,Mrs.P.Visalakshi (100480),D,TP 703
4,15IT423E,Data Science & Big Data Analytics,3,Regular,Elective,Theory,Dr.Saad Yunus Sait (102221),E,TP 801
5,15PD309,Aptitude - IV (Foundation),1,Regular,Core,Theory,Mr. S. Yuvaraj (102546),F,TP 1302
6,15CS324E,Machine Learning,3,Regular,Elective,Theory,Ms.C.Sindhu (101699),G,TP 805
7,15IT302J,Database Management Systems,4,Regular,Core,Lab Based Theory,Mrs.P.Visalakshi (100480),P47-P48-,Computing Lab (B) - TP811
8,15CS390L,Industrial Training - I,2,Regular,Core,Practical,Mr. M.V.Ranjith Kumar (102257),P12-,UB1112
9,15CS385L,Moocs I,2,Regular,Core,Practical,Mrs.D.VIJI (102077),P49-,TP708A
10,15IT303J,Computer Networks,4,Regular,Core,Lab Based Theory,Ms. Revathi.M (102074),P31-P32-,Computing Lab (B) - TP811
11,Total,,26,,,,,,
